pdb_id,cluster_v2_id,Within_PDB_rank,automated_evidence_label,label_reason,independent_evidence_details,R_auto_DCC_A,R_auto_contact_recall,R_auto_residue_IoU,QC_status,unresolved_flag,label_scope,interpretation_guardrail
6WKQ,6WKQ_V2C007,10,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,30.0765382986959,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C012,11,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,26.2464768661391,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C018,12,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,15.1213782598468,0.285714285714286,0.176470588235294,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C014,13,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,28.4831649906532,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C008,14,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,34.4810876519658,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C006,15,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,32.3472628144713,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C013,16,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,17.5801184558526,0.0476190476190476,0.024390243902439,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C016,17,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,26.5574005678607,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C020,18,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,11.4290817700722,0.0476190476190476,0.032258064516129,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C022,19,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,20.2657274936711,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C024,20,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,27.7338742821768,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C019,21,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.4999750966532,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C023,22,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,27.5889922445522,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C017,23,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,10.2065601868473,0.0476190476190476,0.0357142857142857,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C021,24,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,26.6228907722276,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
6WKQ,6WKQ_V2C025,25,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,26.2217443079487,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C003,1,R_auto,"reference_rule_pass:DCC=4.67A,contact_recall=1.000,IoU=0.345","assembly_interface_support:overlap=0.382,distance=2.49A",4.66943445880318,1,0.345454545454545,QC_pass,false,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C001,2,A_auto,"assembly_interface_support:overlap=0.419,distance=2.63A","assembly_interface_support:overlap=0.419,distance=2.63A",12.7901609568463,0.263157894736842,0.111111111111111,QC_pass,false,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C002,3,A_auto,"assembly_interface_support:overlap=0.609,distance=3.91A","assembly_interface_support:overlap=0.609,distance=3.91A",12.570992301943,0.210526315789474,0.105263157894737,QC_pass,false,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C009,4,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,14.4947633836578,0.210526315789474,0.129032258064516,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C012,5,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,11.7554602354999,0.157894736842105,0.130434782608696,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C013,6,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,10.6620771106812,0.105263157894737,0.0952380952380952,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C007,7,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,16.384390895492,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C004,8,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,30.4165972311504,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C006,9,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,26.9679707078331,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C015,10,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,12.1149260873833,0.0526315789473684,0.05,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C005,11,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.2157720085898,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C016,12,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,11.8745404435572,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C008,13,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,19.6848356438249,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C017,14,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,12.7014894627682,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C014,15,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,17.445892290184,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C010,16,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,21.7661978322946,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7BEA,7BEA_V2C011,17,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,18.9116289515238,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C006,1,A_auto,"assembly_interface_support:overlap=0.450,distance=3.40A","assembly_interface_support:overlap=0.450,distance=3.40A",20.5767304320018,0.925925925925926,0.165562913907285,QC_possible_split,true,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C007,2,R_auto,"reference_rule_pass:DCC=5.02A,contact_recall=1.000,IoU=0.351","assembly_interface_support:overlap=0.506,distance=2.78A",5.02155780793577,1,0.350649350649351,QC_possible_split,true,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C004,3,A_auto,"assembly_interface_support:overlap=0.464,distance=3.78A","assembly_interface_support:overlap=0.464,distance=3.78A",20.8123318257707,0,0,QC_pass,false,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C005,4,A_auto,"assembly_interface_support:overlap=0.483,distance=2.64A","assembly_interface_support:overlap=0.483,distance=2.64A",18.4279980666307,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C003,5,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,14.960790243862,0.111111111111111,0.0491803278688525,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C002,6,A_auto,"assembly_interface_support:overlap=0.387,distance=5.14A","assembly_interface_support:overlap=0.387,distance=5.14A",16.8999762941541,0.0740740740740741,0.0357142857142857,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C023,7,R_auto,"reference_rule_pass:DCC=3.79A,contact_recall=0.444,IoU=0.429",MD_contact_region_support:7JRA-lig;7JRA-redock,3.78820048227551,0.444444444444444,0.428571428571429,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C001,8,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,18.2582400799869,0.0740740740740741,0.0377358490566038,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C009,9,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,31.3888294493664,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C042,10,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,35.9266376534542,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C008,11,A_auto,"assembly_interface_support:overlap=0.400,distance=3.52A","assembly_interface_support:overlap=0.400,distance=3.52A",22.3852782544492,0.037037037037037,0.0178571428571429,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C039,12,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,29.1302764333364,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C035,13,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,25.3881642195942,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C010,14,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,25.9248554356791,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C021,15,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,15.0766909804779,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C016,16,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,10.9701135418535,0.0740740740740741,0.0666666666666667,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C024,17,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.7808786865764,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C015,18,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,25.2731956858829,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C034,19,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,28.9738390590532,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C028,20,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,25.5634861241514,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C041,21,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,29.7954979451475,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C013,22,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,20.0209581921517,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C032,23,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,21.5702302137766,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C029,24,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,23.920309617893,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C037,25,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,19.7070166577265,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C022,26,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,17.8219246873103,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C031,27,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,27.6963253225492,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C011,28,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,22.2929125633514,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C025,29,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,20.4832203027325,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C027,30,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,20.7167007527522,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C038,31,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,25.6798177076317,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C040,32,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,33.784056155324,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C030,33,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.2956297500337,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C019,34,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,17.7969172004476,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C036,35,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,20.2396970856562,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C033,36,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.6047486678348,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C026,37,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,20.3354715507489,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C014,38,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.021053277502,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C017,39,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,21.4448163185401,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C020,40,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,21.4105813515335,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C018,41,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,23.54037620792,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7JRA,7JRA_V2C012,42,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.4076104632914,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C001,1,R_auto,"reference_rule_pass:DCC=7.60A,contact_recall=1.000,IoU=0.338",,7.60483952657629,1,0.338028169014085,QC_pass,false,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C003,2,A_auto,"assembly_interface_support:overlap=0.420,distance=5.15A","assembly_interface_support:overlap=0.420,distance=5.15A",32.5981210089767,0,0,QC_pass,false,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C005,3,A_auto,"assembly_interface_support:overlap=0.500,distance=4.41A","assembly_interface_support:overlap=0.500,distance=4.41A",30.2352299515895,0,0,QC_pass,false,static_top3,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C002,4,A_auto,"assembly_interface_support:overlap=0.481,distance=3.30A","assembly_interface_support:overlap=0.481,distance=3.30A",21.4727849455045,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C009,5,A_auto,"assembly_interface_support:overlap=0.421,distance=2.48A","assembly_interface_support:overlap=0.421,distance=2.48A",19.7919328280413,0.125,0.0508474576271186,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C048,6,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,28.2485533442539,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C015,7,A_auto,"assembly_interface_support:overlap=0.739,distance=3.11A","assembly_interface_support:overlap=0.739,distance=3.11A",23.5708282692523,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C004,8,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,41.8079767055089,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C006,9,A_auto,"assembly_interface_support:overlap=0.647,distance=4.20A","assembly_interface_support:overlap=0.647,distance=4.20A",31.2541519725584,0,0,not_in_static_top3,false,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C010,10,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,17.7556114629909,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C014,11,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,39.1319554659793,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C007,12,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,44.7560875057069,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C011,13,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,20.1526745878952,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C036,14,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.5918618855804,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C037,15,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,24.8677161210243,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C027,16,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,26.0259770821647,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C017,17,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,21.7070293950136,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C021,18,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,25.9267517559707,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C008,19,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,17.8657443592179,0.166666666666667,0.108108108108108,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C016,20,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,43.5453542184703,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C034,21,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,20.1458578231315,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C012,22,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,38.1360433615029,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C013,23,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,12.9778852458455,0.208333333333333,0.113636363636364,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C018,24,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,13.7844387224016,0.208333333333333,0.121951219512195,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C032,25,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,29.6684393330844,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C047,26,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,35.6419875156314,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C025,27,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,11.1602750938421,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C020,28,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,38.3889246816276,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C043,29,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,26.9085748614928,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C019,30,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,38.406350075407,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C028,31,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,10.1652518652799,0.0416666666666667,0.0333333333333333,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C044,32,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,19.5025490105264,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C035,33,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,10.6452674467595,0.0833333333333333,0.0606060606060606,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C023,34,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,44.5539005632568,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
7O2I,7O2I_V2C024,35,U_auto,acceptable_static_candidate_without_sufficient_R_auto_or_A_auto_evidence,,12.3537985926046,0,0,not_in_static_top3,true,non_top3_posthoc_mapping,reproducible_evidence_state_not_manual_or_experimental_confirmation
